Admin2,Province/State,Country/Region,04-02-2021
Fayette,Texas,US,2523
Fisher,Texas,US,292
Floyd,Texas,US,785
Foard,Texas,US,120
Fort Bend,Texas,US,63440
Franklin,Texas,US,707
Freestone,Texas,US,1812
Frio,Texas,US,2746
Gaines,Texas,US,1418
Galveston,Texas,US,37261
Garza,Texas,US,397
Gillespie,Texas,US,2501
Glasscock,Texas,US,100
Goliad,Texas,US,434
Gonzales,Texas,US,2683
Gray,Texas,US,2058
Grayson,Texas,US,11082
Gregg,Texas,US,10906
Grimes,Texas,US,3544
Guadalupe,Texas,US,13960
Hale,Texas,US,6077
Hall,Texas,US,437
Hamilton,Texas,US,755
Hansford,Texas,US,853
Hardeman,Texas,US,368
Hardin,Texas,US,5386
Harris,Texas,US,378299
Harrison,Texas,US,4690
Hartley,Texas,US,619
Haskell,Texas,US,439
Hays,Texas,US,19081
Hemphill,Texas,US,560
Henderson,Texas,US,5707
Hidalgo,Texas,US,85141
Hill,Texas,US,4411
Hockley,Texas,US,2432
Hood,Texas,US,6416
Hopkins,Texas,US,3032
Houston,Texas,US,1589
Howard,Texas,US,4548
Hudspeth,Texas,US,509
Hunt,Texas,US,5498
Hutchinson,Texas,US,1653
Irion,Texas,US,122
Jack,Texas,US,598
Jackson,Texas,US,1739
Jasper,Texas,US,2386
Jeff Davis,Texas,US,187
Jefferson,Texas,US,18928
Jim Hogg,Texas,US,606
Jim Wells,Texas,US,4110
Johnson,Texas,US,19351
Jones,Texas,US,2710
Karnes,Texas,US,1920
Kaufman,Texas,US,15531
Kendall,Texas,US,3132
Kenedy,Texas,US,36
Kent,Texas,US,99
Kerr,Texas,US,4345
Kimble,Texas,US,261
King,Texas,US,11
Kinney,Texas,US,340
Kleberg,Texas,US,2530
Knox,Texas,US,255
La Salle,Texas,US,1048
Lamar,Texas,US,5762
Lamb,Texas,US,2044
Lampasas,Texas,US,2102
Lavaca,Texas,US,2394
Lee,Texas,US,2121
Leon,Texas,US,1591
Liberty,Texas,US,7407
Limestone,Texas,US,2689
Lipscomb,Texas,US,305
Live Oak,Texas,US,1117
Llano,Texas,US,1600
Loving,Texas,US,1
Lubbock,Texas,US,48608
Lynn,Texas,US,611
Madison,Texas,US,1924
Marion,Texas,US,525
Martin,Texas,US,616
Mason,Texas,US,391
Matagorda,Texas,US,3477
Maverick,Texas,US,10362
McCulloch,Texas,US,568
McLennan,Texas,US,26164
McMullen,Texas,US,83
Medina,Texas,US,4822
Menard,Texas,US,206
Midland,Texas,US,16943
Milam,Texas,US,2453
Mills,Texas,US,651
Mitchell,Texas,US,598
Montague,Texas,US,2062
Montgomery,Texas,US,49605
Moore,Texas,US,2318
Morris,Texas,US,853
Motley,Texas,US,90
Nacogdoches,Texas,US,4369
Navarro,Texas,US,5662
Newton,Texas,US,589
Nolan,Texas,US,1524
Nueces,Texas,US,39842
Ochiltree,Texas,US,1066
Oldham,Texas,US,251
Orange,Texas,US,8193
Palo Pinto,Texas,US,2849
Panola,Texas,US,1573
Parker,Texas,US,15304
Parmer,Texas,US,1234
Pecos,Texas,US,1564
Polk,Texas,US,3080
Potter,Texas,US,17200
Presidio,Texas,US,806
Rains,Texas,US,783
Randall,Texas,US,16481
Reagan,Texas,US,376
Real,Texas,US,308
Red River,Texas,US,669
Reeves,Texas,US,1703
Refugio,Texas,US,635
Roberts,Texas,US,59
Robertson,Texas,US,2060
Rockwall,Texas,US,11137
Runnels,Texas,US,1269
Rusk,Texas,US,3874
Sabine,Texas,US,509
San Augustine,Texas,US,553
San Jacinto,Texas,US,1165
San Patricio,Texas,US,4235
San Saba,Texas,US,797
Schleicher,Texas,US,233
Scurry,Texas,US,2370
Shackelford,Texas,US,255
Shelby,Texas,US,1606
Sherman,Texas,US,210
Smith,Texas,US,19572
Somervell,Texas,US,1055
Starr,Texas,US,9300
Stephens,Texas,US,766
Sterling,Texas,US,107
Stonewall,Texas,US,156
Sutton,Texas,US,477
Swisher,Texas,US,793
Tarrant,Texas,US,251106
Taylor,Texas,US,15405
Terrell,Texas,US,75
Terry,Texas,US,1686
Throckmorton,Texas,US,73
Titus,Texas,US,3659
Tom Green,Texas,US,16604
Travis,Texas,US,79422
Trinity,Texas,US,713
Tyler,Texas,US,1265
Unassigned,Texas,US,0
Upshur,Texas,US,3208
Upton,Texas,US,381
Uvalde,Texas,US,3524
Val Verde,Texas,US,7797
Van Zandt,Texas,US,4126
Victoria,Texas,US,8170
Walker,Texas,US,8615
Waller,Texas,US,3865
Ward,Texas,US,1158
Washington,Texas,US,3854
Webb,Texas,US,43103
Wharton,Texas,US,3927
Wheeler,Texas,US,488
Wichita,Texas,US,14835
Wilbarger,Texas,US,1891
Willacy,Texas,US,2556
Williamson,Texas,US,43275
Wilson,Texas,US,4300
Winkler,Texas,US,750
Wise,Texas,US,7182
Wood,Texas,US,3348
Yoakum,Texas,US,865
Young,Texas,US,2138
Zapata,Texas,US,1761
Zavala,Texas,US,1846
Bear River,Utah,US,20834
Central Utah,Utah,US,8705
Davis,Utah,US,36303
Salt Lake,Utah,US,144097
San Juan,Utah,US,1853
Southeast Utah,Utah,US,3257
Southwest Utah,Utah,US,27928
Summit,Utah,US,5342
Tooele,Utah,US,6930
TriCounty,Utah,US,3844
Unassigned,Utah,US,868
Utah,Utah,US,93118
Wasatch,Utah,US,4485
Weber-Morgan,Utah,US,28986
Addison,Vermont,US,929
Bennington,Vermont,US,1702
Caledonia,Vermont,US,751
Chittenden,Vermont,US,6325
Essex,Vermont,US,214
Franklin,Vermont,US,1719
Grand Isle,Vermont,US,172
Lamoille,Vermont,US,715
Orange,Vermont,US,566
Orleans,Vermont,US,927
Rutland,Vermont,US,1778
Unassigned,Vermont,US,11
Washington,Vermont,US,1622
Windham,Vermont,US,1116
Windsor,Vermont,US,1208
,Virgin Islands,US,2907
Accomack,Virginia,US,2716
Albemarle,Virginia,US,5296
Alexandria,Virginia,US,10996
Alleghany,Virginia,US,1273
Amelia,Virginia,US,822
Amherst,Virginia,US,2795
Appomattox,Virginia,US,1479
Arlington,Virginia,US,14319
Augusta,Virginia,US,5399
Bath,Virginia,US,251
Bedford,Virginia,US,6095
Bland,Virginia,US,647
Botetourt,Virginia,US,2419
Bristol,Virginia,US,1290
Brunswick,Virginia,US,1265
Buchanan,Virginia,US,1353
Buckingham,Virginia,US,2071
Buena Vista,Virginia,US,867
Campbell,Virginia,US,4217
Caroline,Virginia,US,2030
Carroll,Virginia,US,2300
Charles City,Virginia,US,457
Charlotte,Virginia,US,799
Charlottesville,Virginia,US,3860
Chesapeake,Virginia,US,19593
Chesterfield,Virginia,US,25526
Clarke,Virginia,US,893
Colonial Heights,Virginia,US,1535
Covington,Virginia,US,571
Craig,Virginia,US,273
Culpeper,Virginia,US,4306
Cumberland,Virginia,US,419
Danville,Virginia,US,4172
Dickenson,Virginia,US,907
Dinwiddie,Virginia,US,1982
Emporia,Virginia,US,655
Essex,Virginia,US,706
Fairfax,Virginia,US,71805
Fairfax City,Virginia,US,524
Falls Church,Virginia,US,392
Fauquier,Virginia,US,4300
Floyd,Virginia,US,802
Fluvanna,Virginia,US,1583
Franklin,Virginia,US,3859
Franklin City,Virginia,US,1066
Frederick,Virginia,US,7280
Fredericksburg,Virginia,US,1890
Galax,Virginia,US,1055
Giles,Virginia,US,1163
Gloucester,Virginia,US,2066
Goochland,Virginia,US,1321
Grayson,Virginia,US,1229
Greene,Virginia,US,1141
Greensville,Virginia,US,1536
Halifax,Virginia,US,2684
Hampton,Virginia,US,9594
Hanover,Virginia,US,7384
Harrisonburg,Virginia,US,6206
Henrico,Virginia,US,23336
Henry,Virginia,US,4394
Highland,Virginia,US,107
Hopewell,Virginia,US,2358
Isle of Wight,Virginia,US,2941
James City,Virginia,US,4293
King George,Virginia,US,1532
King William,Virginia,US,1087
King and Queen,Virginia,US,361
Lancaster,Virginia,US,688
Lee,Virginia,US,2367
Lexington,Virginia,US,1151
Loudoun,Virginia,US,25452
Louisa,Virginia,US,1796
Lunenburg,Virginia,US,724
Lynchburg,Virginia,US,7239
Madison,Virginia,US,564
Manassas,Virginia,US,4172
Manassas Park,Virginia,US,1171
Martinsville,Virginia,US,1554
Mathews,Virginia,US,577
Mecklenburg,Virginia,US,2156
Middlesex,Virginia,US,555
Montgomery,Virginia,US,8820
Nelson,Virginia,US,869
New Kent,Virginia,US,1389
Newport News,Virginia,US,12805
Norfolk,Virginia,US,16245
Northampton,Virginia,US,764
Northumberland,Virginia,US,711
Norton,Virginia,US,253
Nottoway,Virginia,US,1866
Orange,Virginia,US,2011
Page,Virginia,US,1908
Patrick,Virginia,US,1281
Petersburg,Virginia,US,3524
Pittsylvania,Virginia,US,5335
Poquoson,Virginia,US,809
Portsmouth,Virginia,US,8367
Powhatan,Virginia,US,1788
Prince Edward,Virginia,US,2016
Prince George,Virginia,US,3261
Prince William,Virginia,US,42187
Pulaski,Virginia,US,2463
Radford,Virginia,US,2021
Rappahannock,Virginia,US,321
Richmond,Virginia,US,1397
Richmond City,Virginia,US,15848
Roanoke,Virginia,US,7803
Roanoke City,Virginia,US,8017
Rockbridge,Virginia,US,1448
Rockingham,Virginia,US,6373
Russell,Virginia,US,2166
Salem,Virginia,US,1990
Scott,Virginia,US,1709
Shenandoah,Virginia,US,3914
Smyth,Virginia,US,2639
Southampton,Virginia,US,1916
Spotsylvania,Virginia,US,8894
Stafford,Virginia,US,10241
Staunton,Virginia,US,2533
Suffolk,Virginia,US,7432
Surry,Virginia,US,406
Sussex,Virginia,US,1137
Tazewell,Virginia,US,3403
Unassigned,Virginia,US,0
Virginia Beach,Virginia,US,33322
Warren,Virginia,US,2585
Washington,Virginia,US,4503
Waynesboro,Virginia,US,2253
Westmoreland,Virginia,US,1195
Williamsburg,Virginia,US,691
Winchester,Virginia,US,2671
Wise,Virginia,US,2996
Wythe,Virginia,US,2365
York,Virginia,US,3469
Adams,Washington,US,2001
Asotin,Washington,US,1346
Benton,Washington,US,15742
Chelan,Washington,US,6343
Clallam,Washington,US,1048
Clark,Washington,US,20316
Columbia,Washington,US,117
Cowlitz,Washington,US,4923
Douglas,Washington,US,3386
Ferry,Washington,US,223
Franklin,Washington,US,11622
Garfield,Washington,US,120
Grant,Washington,US,8072
Grays Harbor,Washington,US,3552
Island,Washington,US,1481
Jefferson,Washington,US,348
King,Washington,US,91508
Kitsap,Washington,US,6489
Kittitas,Washington,US,2539
Klickitat,Washington,US,681
Lewis,Washington,US,3965
Lincoln,Washington,US,379
Mason,Washington,US,2458
Okanogan,Washington,US,2299
Pacific,Washington,US,788
Pend Oreille,Washington,US,679
Pierce,Washington,US,42992
San Juan,Washington,US,132
Skagit,Washington,US,4753
Skamania,Washington,US,265
Snohomish,Washington,US,32370
Spokane,Washington,US,38580
Stevens,Washington,US,1784
Thurston,Washington,US,7896
Unassigned,Washington,US,1488
Wahkiakum,Washington,US,102
Walla Walla,Washington,US,4834
Whatcom,Washington,US,7587
Whitman,Washington,US,3752
Yakima,Washington,US,28155
Barbour,West Virginia,US,1317
Berkeley,West Virginia,US,10801
Boone,West Virginia,US,1756
Braxton,West Virginia,US,840
Brooke,West Virginia,US,2070
Cabell,West Virginia,US,8426
Calhoun,West Virginia,US,247
Clay,West Virginia,US,407
Doddridge,West Virginia,US,517
Fayette,West Virginia,US,3050
Gilmer,West Virginia,US,731
Grant,West Virginia,US,1179
Greenbrier,West Virginia,US,2516
Hampshire,West Virginia,US,1629
Hancock,West Virginia,US,2634
Hardy,West Virginia,US,1396
Harrison,West Virginia,US,5171
Jackson,West Virginia,US,1796
Jefferson,West Virginia,US,4098
Kanawha,West Virginia,US,13228
Lewis,West Virginia,US,1108
Lincoln,West Virginia,US,1361
Logan,West Virginia,US,2951
Marion,West Virginia,US,3953
Marshall,West Virginia,US,3183
Mason,West Virginia,US,1882
McDowell,West Virginia,US,1420
Mercer,West Virginia,US,4410
Mineral,West Virginia,US,2662
Mingo,West Virginia,US,2322
Monongalia,West Virginia,US,8675
Monroe,West Virginia,US,1025
Morgan,West Virginia,US,1029
Nicholas,West Virginia,US,1396
Ohio,West Virginia,US,3870
Pendleton,West Virginia,US,668
Pleasants,West Virginia,US,820
Pocahontas,West Virginia,US,620
Preston,West Virginia,US,2722
Putnam,West Virginia,US,4586
Raleigh,West Virginia,US,5622
Randolph,West Virginia,US,2468
Ritchie,West Virginia,US,642
Roane,West Virginia,US,538
Summers,West Virginia,US,732
Taylor,West Virginia,US,1156
Tucker,West Virginia,US,519
Tyler,West Virginia,US,657
Unassigned,West Virginia,US,0
Upshur,West Virginia,US,1791
Wayne,West Virginia,US,2762
Webster,West Virginia,US,449
Wetzel,West Virginia,US,1180
Wirt,West Virginia,US,370
Wood,West Virginia,US,7460
Wyoming,West Virginia,US,1835
Adams,Wisconsin,US,1800
Ashland,Wisconsin,US,1283
Barron,Wisconsin,US,5686
Bayfield,Wisconsin,US,1186
Brown,Wisconsin,US,33859
Buffalo,Wisconsin,US,1361
Burnett,Wisconsin,US,1371
Calumet,Wisconsin,US,6232
Chippewa,Wisconsin,US,7375
Clark,Wisconsin,US,3564
Columbia,Wisconsin,US,5577
Crawford,Wisconsin,US,1734
Dane,Wisconsin,US,43678
Dodge,Wisconsin,US,12428
Door,Wisconsin,US,2738
Douglas,Wisconsin,US,4429
Dunn,Wisconsin,US,4792
Eau Claire,Wisconsin,US,11611
Florence,Wisconsin,US,480
Fond du Lac,Wisconsin,US,13287
Forest,Wisconsin,US,1008
Grant,Wisconsin,US,5476
Green,Wisconsin,US,3486
Green Lake,Wisconsin,US,1973
Iowa,Wisconsin,US,2041
Iron,Wisconsin,US,685
Jackson,Wisconsin,US,2639
Jefferson,Wisconsin,US,9174
Juneau,Wisconsin,US,3154
Kenosha,Wisconsin,US,17517
Kewaunee,Wisconsin,US,2618
La Crosse,Wisconsin,US,13215
Lafayette,Wisconsin,US,1659
Langlade,Wisconsin,US,2105
Lincoln,Wisconsin,US,3169
Manitowoc,Wisconsin,US,8536
Marathon,Wisconsin,US,15374
Marinette,Wisconsin,US,4419
Marquette,Wisconsin,US,1512
Menominee,Wisconsin,US,797
Milwaukee,Wisconsin,US,110601
Monroe,Wisconsin,US,4491
Oconto,Wisconsin,US,4811
Oneida,Wisconsin,US,3661
Outagamie,Wisconsin,US,22646
Ozaukee,Wisconsin,US,8837
Pepin,Wisconsin,US,840
Pierce,Wisconsin,US,4571
Polk,Wisconsin,US,4142
Portage,Wisconsin,US,7103
Price,Wisconsin,US,1281
Racine,Wisconsin,US,23559
Richland,Wisconsin,US,1343
Rock,Wisconsin,US,16524
Rusk,Wisconsin,US,1325
Sauk,Wisconsin,US,5766
Sawyer,Wisconsin,US,1617
Shawano,Wisconsin,US,5185
Sheboygan,Wisconsin,US,14131
St. Croix,Wisconsin,US,8491
Taylor,Wisconsin,US,2053
Trempealeau,Wisconsin,US,3570
Unassigned,Wisconsin,US,0
Vernon,Wisconsin,US,1946
Vilas,Wisconsin,US,2337
Walworth,Wisconsin,US,11679
Washburn,Wisconsin,US,1431
Washington,Wisconsin,US,16044
Waukesha,Wisconsin,US,46790
Waupaca,Wisconsin,US,5852
Waushara,Wisconsin,US,2438
Winnebago,Wisconsin,US,20468
Wood,Wisconsin,US,7240
Albany,Wyoming,US,3984
Big Horn,Wyoming,US,1113
Campbell,Wyoming,US,4746
Carbon,Wyoming,US,1517
Converse,Wyoming,US,983
Crook,Wyoming,US,424
Fremont,Wyoming,US,5081
Goshen,Wyoming,US,1170
Hot Springs,Wyoming,US,362
Johnson,Wyoming,US,713
Laramie,Wyoming,US,8656
Lincoln,Wyoming,US,1357
Natrona,Wyoming,US,7821
Niobrara,Wyoming,US,150
Park,Wyoming,US,2641
Platte,Wyoming,US,611
Sheridan,Wyoming,US,3083
Sublette,Wyoming,US,710
Sweetwater,Wyoming,US,4037
Teton,Wyoming,US,3624
Uinta,Wyoming,US,2139
Unassigned,Wyoming,US,0
Washakie,Wyoming,US,891
Weston,Wyoming,US,634
